architecture,test_accuracy,test_loss,timestamp
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'flatten': {}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.25}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9816,0.05607464109607972,2017-06-17 19:40:12 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'filters': 16, 'kernel_size': (3, 3), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 32, 'kernel_size': (3, 3), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 16, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 128, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 16, 'kernel_size': (2, 2), 'dim_ordering': 'tf'}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9884,0.035647257168835496,2017-06-17 19:39:54 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'filters': 16, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 64, 'kernel_size': (2, 2), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 64, 'kernel_size': (3, 3), 'dim_ordering': 'tf'}}, {'flatten': {}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9886,0.032632936963287645,2017-06-17 19:39:21 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'filters': 256, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'maxpooling2d': {'pool_size': (2, 2), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 32, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dropout': {'rate': 0.25}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9875,0.04826917310802383,2017-06-17 19:38:38 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'flatten': {}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9844,0.05425659490287653,2017-06-17 19:37:43 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'filters': 32, 'kernel_size': (2, 2), 'dim_ordering': 'tf'}}, {'maxpooling2d': {'pool_size': (3, 3), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 256, 'kernel_size': (2, 2), 'dim_ordering': 'tf'}}, {'maxpooling2d': {'pool_size': (3, 3), 'dim_ordering': 'tf'}}, {'conv2d': {'activation': 'relu', 'filters': 32, 'kernel_size': (2, 2), 'dim_ordering': 'tf'}}, {'flatten': {}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.985,0.04746252108078915,2017-06-17 19:37:18 UTC
"[{'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3), 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'filters': 128, 'kernel_size': (5, 5), 'dim_ordering': 'tf'}}, {'flatten': {}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.25}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9821,0.0665832268293947,2017-06-17 19:37:00 UTC
"[{'conv2d': {'activation': 'relu', 'kernel_size': (3, 3), 'dim_ordering': 'tf', 'filters': 32, 'input_shape': (28, 28, 1)}}, {'conv2d': {'activation': 'relu', 'dim_ordering': 'tf', 'filters': 32, 'kernel_size': (3, 3)}}, {'flatten': {}}, {'dense': {'activation': 'relu', 'units': 16}}, {'dropout': {'rate': 0.05}}, {'dense': {'activation': 'relu', 'units': 128}}, {'dense': {'activation': 'relu', 'units': 128}}, {'dense': {'activation': 'relu', 'units': 256}}, {'dense': {'activation': 'relu', 'units': 128}}, {'dropout': {'rate': 0.25}}, {'dense': {'activation': 'softmax', 'units': 10}}]",0.9802,0.0652997424189467,2017-06-17 19:33:20 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 32, 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 256, 'kernel_size': (5, 5), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9881,0.036958572783574346,2017-06-17 19:24:23 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9764,0.07073350900392979,2017-06-17 19:23:05 UTC
